match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,game_score_lead,set_score_lead,ace,winner,double_fault,unf_err,net_pt,net_pt_won,break_pt,break_pt_won,break_pt_missed,distance_run,p1_streak,p2_streak,streak,score_sum_p1,score_sum_p2
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,139.03333333333333,3,11,208,0,2,5,5,0,0,1,1,1,101,107,0,0,4,4,12,7,F,0,0,4,5,12,4,12,2,0,0,0,0,0,0,15.348,12.131,5,138.0,2.0,1.0,-1.0,0,-6,0,5,0,-1,8,10,0,0,0,3.2170000000000005,0.0,4.0,-4.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,139.43333333333334,3,11,209,0,2,5,5,1,0,1,1,1,102,107,0,0,4,4,12,7,0,0,0,4,5,12,4,12,2,0,0,0,0,0,0,6.855,7.542,1,126.0,1.0,-1.0,1.0,1,-5,0,5,0,-1,8,10,0,0,0,-0.6869999999999994,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,140.01666666666668,3,11,211,0,2,5,5,3,0,1,1,1,104,107,1,0,5,4,13,7,0,0,0,4,5,12,4,12,2,0,0,0,0,0,0,1.726,2.254,1,129.0,2.0,-1.0,-1.0,3,-3,1,6,0,-1,8,10,0,0,0,-0.528,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,141.6,3,12,212,0,2,6,5,0,0,-1,-2,1,105,107,0,0,5,4,13,7,0,0,0,4,5,13,4,13,2,0,0,0,0,0,0,18.547,18.914,4,92.0,-2.0,1.0,1.0,0,-2,1,6,0,-1,9,11,0,0,0,-0.3670000000000009,4.0,0.0,4.0,5.0,0.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,142.5,3,12,213,0,2,6,5,1,0,-1,-1,-1,105,108,0,0,5,4,13,7,0,0,0,4,5,13,4,13,2,0,0,0,0,0,0,53.6,36.93,9,122.0,-2.0,-1.0,-1.0,1,-3,1,6,0,-1,9,11,0,0,0,16.67,5.0,0.0,5.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,143.43333333333334,3,12,214,0,2,6,5,1,1,-1,-1,1,106,108,0,0,5,4,13,7,0,0,0,4,5,13,4,13,2,0,0,0,0,0,0,19.716,14.478,4,122.0,-1.0,1.0,1.0,0,-2,1,6,0,-1,9,11,0,0,0,5.238000000000001,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,144.08333333333334,3,12,215,0,2,6,5,2,1,-1,-1,1,107,108,0,0,5,4,14,7,F,0,0,4,5,13,4,13,2,0,0,0,0,0,0,14.027,10.591,4,125.0,-1.0,1.0,-1.0,1,-1,1,7,0,-1,9,11,0,0,0,3.436,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,144.75,3,12,216,0,2,6,5,3,1,-1,-1,-1,107,109,0,0,5,4,14,7,0,0,0,4,5,13,5,13,3,1,0,0,0,1,0,5.591,5.683,1,112.0,-1.0,1.0,-1.0,2,-2,1,7,0,-1,8,10,1,0,1,-0.09199999999999964,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,145.5,3,12,217,0,2,6,5,3,2,-1,-2,1,108,109,1,1,5,4,14,7,0,0,0,4,5,14,5,14,3,2,0,1,0,1,0,14.753,14.083,4,79.0,-2.0,1.0,-1.0,1,-1,1,7,0,-1,9,11,2,1,1,0.6699999999999999,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,149.23333333333332,4,1,220,1,2,0,0,2,0,1,1,1,111,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.265,21.673,7,136.0,1.0,-1.0,1.0,2,2,0,0,0,-1,0,0,0,0,0,2.5920000000000023,3.0,0.0,3.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,149.65,4,1,221,1,2,0,0,3,0,1,1,-1,111,110,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.631,8.451,2,122.0,2.0,-1.0,-1.0,3,1,0,0,0,-1,1,0,0,0,0,-0.8200000000000003,4.0,0.0,4.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,150.0,4,1,222,1,2,0,0,3,1,1,2,1,112,110,1,0,0,0,1,0,B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.456,8.547,3,85.0,1.0,-1.0,1.0,2,2,0,1,0,-1,1,0,0,0,0,-2.091,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,151.71666666666667,4,2,224,1,2,1,0,0,1,-1,-1,-1,112,112,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.67,5.398,1,111.0,-1.0,1.0,-1.0,-1,0,-1,0,0,-1,1,0,0,0,0,1.2720000000000002,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,152.08333333333334,4,2,225,1,2,1,0,0,2,-1,-2,-1,112,113,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,27.482,30.014,7,87.0,-2.0,1.0,1.0,-2,-1,-1,0,0,0,1,0,0,0,0,-2.532,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,153.63333333333333,4,3,228,1,2,1,1,1,0,1,1,1,114,114,0,0,1,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.778,3.659,1,133.0,1.0,1.0,-1.0,1,0,-1,0,0,0,1,0,0,0,0,-0.8809999999999998,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,153.9,4,3,229,1,2,1,1,2,0,1,2,1,115,114,0,0,1,2,3,2,F,0,0,1,1,2,0,1,0,0,0,0,0,0,0,7.02,7.61,3,99.0,2.0,-1.0,-1.0,2,1,-1,1,0,0,2,1,0,0,0,-0.5900000000000007,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,155.01666666666668,4,3,231,1,2,1,1,3,1,1,2,-1,115,116,0,0,1,2,3,2,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,11.991,12.247,4,99.0,1.0,-1.0,1.0,2,-1,-1,1,1,1,2,1,0,0,0,-0.2560000000000002,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,155.78333333333333,4,3,232,1,2,1,1,3,2,1,2,1,116,116,1,0,1,2,3,2,0,1,0,2,2,2,0,1,0,0,0,0,0,0,0,18.405,16.906,5,98.0,1.0,-1.0,1.0,1,0,-1,1,1,0,2,1,0,0,0,1.4990000000000023,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,158.05,4,4,234,1,2,2,1,0,1,-1,-2,-1,116,118,0,0,1,2,3,3,F,1,0,2,2,2,0,1,0,0,0,0,0,0,0,48.466,33.291,11,102.0,-1.0,1.0,1.0,-1,-2,-1,0,1,0,2,1,0,0,0,15.175000000000004,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,158.95,4,4,235,1,2,2,1,0,2,-1,-2,-1,116,119,0,0,1,2,3,3,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,11.817,12.999,3,96.0,-2.0,1.0,-1.0,-2,-3,-1,0,1,1,2,1,0,0,0,-1.1820000000000004,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,159.73333333333332,4,4,236,1,2,2,1,0,3,-1,-2,-1,116,120,-1,0,1,2,3,3,0,1,0,3,2,2,0,1,0,0,0,0,0,0,0,4.329,3.231,1,90.0,-2.0,1.0,-1.0,-3,-4,-1,0,1,1,2,1,0,0,0,1.0979999999999999,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,160.45,4,5,237,1,2,2,2,0,0,1,2,-1,116,121,0,0,1,2,3,3,0,1,0,4,2,2,0,1,0,0,0,0,0,0,0,18.889,17.254,6,103.0,2.0,-1.0,1.0,0,-5,-1,0,1,2,2,1,0,0,0,1.634999999999998,0.0,4.0,-4.0,0.0,5.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,161.18333333333334,4,5,238,1,2,2,2,0,1,1,2,1,117,121,0,0,1,2,3,3,0,1,0,4,2,2,0,1,0,0,0,0,0,0,0,5.548,6.073,1,80.0,2.0,-1.0,1.0,-1,-4,-1,0,1,2,2,1,0,0,0,-0.5250000000000004,0.0,5.0,-5.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,162.13333333333333,4,5,240,1,2,2,2,2,1,1,1,1,119,121,0,0,1,2,4,3,0,1,0,4,2,3,0,2,0,0,0,0,0,0,0,51.183,42.848,11,125.0,1.0,-1.0,1.0,1,-2,-1,1,1,2,3,2,0,0,0,8.335,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,162.71666666666667,4,5,241,1,2,2,2,3,1,1,2,-1,119,122,0,0,1,2,4,3,0,1,0,5,2,3,0,2,0,0,0,0,0,0,0,6.448,7.213,2,98.0,2.0,-1.0,-1.0,2,-3,-1,1,1,3,3,2,0,0,0,-0.7649999999999997,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,163.43333333333334,4,5,242,1,2,2,2,3,2,1,1,1,120,122,1,0,1,2,4,3,0,1,0,5,2,4,0,3,0,0,0,0,0,0,0,11.825,13.06,3,129.0,1.0,-1.0,-1.0,1,-2,-1,1,1,3,4,3,0,0,0,-1.2350000000000012,0.0,1.0,-1.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,165.35,4,6,243,1,2,3,2,0,0,-1,-1,1,121,122,0,0,1,2,4,3,0,1,0,5,3,4,0,3,0,0,0,0,0,0,0,19.942,16.963,4,114.0,-2.0,1.0,-1.0,0,-1,-1,1,1,2,4,3,0,0,0,2.978999999999999,1.0,0.0,1.0,4.0,1.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,166.68333333333334,4,6,246,1,2,3,2,1,2,-1,-1,-1,121,125,0,0,1,4,4,6,F,1,0,5,3,4,1,3,1,0,0,0,0,0,0,18.768,15.839,5,121.0,-1.0,1.0,1.0,-1,-4,-3,-2,1,2,3,2,0,0,0,2.9290000000000003,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,168.03333333333333,4,7,248,1,2,3,3,0,0,1,1,-1,121,127,0,0,1,5,4,7,0,1,0,6,3,4,1,3,1,0,0,0,0,0,0,20.371,20.694,6,135.0,1.0,1.0,-1.0,0,-6,-4,-3,1,3,3,2,0,0,0,-0.3230000000000004,0.0,4.0,-4.0,0.0,5.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,168.58333333333334,4,7,249,1,2,3,3,0,1,1,2,1,122,127,0,0,1,5,4,7,0,1,0,6,3,5,1,4,1,0,0,0,0,0,0,21.699,29.204,5,98.0,1.0,1.0,1.0,-1,-5,-4,-3,1,3,4,3,0,0,0,-7.504999999999999,0.0,5.0,-5.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,169.5,4,7,250,1,2,3,3,1,1,1,1,-1,122,128,0,0,1,5,4,8,F,1,0,6,3,5,2,4,2,0,0,0,0,0,0,47.48,50.038,12,134.0,1.0,-1.0,1.0,0,-6,-4,-4,1,3,3,2,0,0,0,-2.558,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,170.43333333333334,4,7,251,1,2,3,3,1,2,1,2,-1,122,129,0,0,1,5,4,9,B,1,0,6,3,6,2,4,2,0,0,0,0,0,0,26.414,36.102,10,96.0,2.0,-1.0,-1.0,-1,-7,-4,-5,1,3,4,2,0,0,0,-9.687999999999995,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,172.86666666666667,4,7,255,1,2,3,3,4,3,1,2,-1,125,130,0,0,3,5,6,9,0,1,0,7,3,6,2,4,2,0,2,0,0,0,2,6.871,8.974,2,100.0,2.0,-1.0,-1.0,1,-5,-2,-3,1,4,4,2,-2,0,-2,-2.1029999999999998,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,173.91666666666666,4,7,256,1,2,3,3,3,3,1,1,-1,125,131,0,0,3,5,6,10,F,1,0,7,3,6,3,4,3,0,2,0,0,0,2,35.174,35.281,8,125.0,1.0,1.0,1.0,0,-6,-2,-4,1,4,3,1,-2,0,-2,-0.10699999999999932,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,174.81666666666666,4,7,257,1,2,3,3,3,4,1,1,-1,125,132,-1,0,3,5,6,10,0,1,0,7,3,6,3,4,3,0,3,0,1,0,2,46.698,44.034,12,131.0,2.0,-1.0,1.0,-1,-7,-2,-4,1,4,3,1,-3,-1,-2,2.6640000000000015,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,176.96666666666667,4,8,258,1,2,3,4,0,0,-1,-2,-1,125,133,0,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,3.548,2.951,1,84.0,-1.0,1.0,1.0,0,-8,-2,-4,1,5,3,1,-3,-1,-2,0.597,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,177.63333333333333,4,8,259,1,2,3,4,0,1,-1,-1,-1,125,134,0,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,7.244,7.494,1,121.0,-2.0,1.0,-1.0,-1,-9,-2,-4,1,5,3,1,-3,-1,-2,-0.25,0.0,4.0,-4.0,0.0,5.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,177.96666666666667,4,8,260,1,2,3,4,0,2,-1,-1,-1,125,135,0,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,8.306,5.496,1,125.0,-1.0,1.0,-1.0,-2,-10,-2,-4,1,5,3,1,-3,-1,-2,2.8099999999999987,0.0,5.0,-5.0,0.0,5.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,178.75,4,8,261,1,2,3,4,0,3,-1,-1,-1,125,136,-1,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,14.735,13.541,1,120.0,-2.0,-1.0,-1.0,-3,-11,-2,-4,1,5,3,1,-3,-1,-2,1.193999999999999,0.0,6.0,-6.0,0.0,5.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,179.38333333333333,4,9,262,1,2,3,5,0,0,1,2,1,126,136,0,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,4.36,3.804,1,99.0,2.0,-1.0,1.0,0,-10,-2,-4,1,5,3,1,-3,-1,-2,0.5560000000000005,0.0,7.0,-7.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,179.83333333333334,4,9,263,1,2,3,5,1,0,1,2,-1,126,137,0,0,3,5,6,10,0,1,0,8,3,6,3,4,3,0,3,0,1,0,2,6.313,7.33,2,98.0,1.0,-1.0,1.0,1,-11,-2,-4,1,5,3,1,-3,-1,-2,-1.0170000000000003,1.0,0.0,1.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,180.38333333333333,4,9,264,1,2,3,5,1,1,1,1,-1,126,138,0,0,3,5,6,10,0,1,0,9,3,6,3,4,3,0,3,0,1,0,2,19.629,22.266,4,119.0,2.0,1.0,-1.0,0,-12,-2,-4,1,6,3,1,-3,-1,-2,-2.636999999999997,0.0,1.0,-1.0,1.0,4.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,181.05,4,9,265,1,2,3,5,1,2,1,2,1,127,138,0,0,3,5,7,10,B,1,0,9,3,7,3,5,3,0,3,0,1,0,2,24.892,33.429,7,90.0,2.0,-1.0,1.0,-1,-11,-2,-3,1,6,4,2,-3,-1,-2,-8.537000000000003,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,181.81666666666666,4,9,266,1,2,3,5,2,2,1,1,1,128,138,0,0,4,5,8,10,0,1,0,9,3,7,3,5,3,0,3,0,1,0,2,5.816,5.779,1,133.0,1.0,-1.0,1.0,0,-10,-1,-2,1,6,4,2,-3,-1,-2,0.03699999999999992,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,185.1,4,10,270,1,2,4,5,0,2,-1,-1,-1,129,141,0,0,5,7,9,12,0,1,0,9,3,7,3,5,3,0,3,0,1,0,2,4.149,2.873,1,125.0,-1.0,1.0,-1.0,-2,-12,-2,-3,1,6,4,2,-3,-1,-2,1.2759999999999998,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,185.55,4,10,271,1,2,4,5,0,3,-1,-1,-1,129,142,-1,-1,5,7,9,12,0,1,0,9,3,7,4,5,4,0,3,0,1,0,2,13.611,13.157,3,119.0,-1.0,1.0,1.0,-3,-13,-2,-3,1,6,3,1,-3,-1,-2,0.4540000000000006,0.0,3.0,-3.0,1.0,4.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0.0,1,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,5.834,1,102.0,1.0,-1.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,-0.1039999999999992,0.0,4.0,-4.0,-128.0,-138.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0.9,1,1,2,0,0,0,0,1,0,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.427,19.436,4,127.0,1.0,-1.0,1.0,1,0,0,0,0,0,-1,-1,0,0,0,-5.009,1.0,0.0,1.0,-128.0,-138.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1.4166666666666667,1,1,3,0,0,0,0,1,1,1,2,-1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7.596,8.51,2,102.0,1.0,-1.0,1.0,0,-1,0,0,0,1,-1,-1,0,0,0,-0.9139999999999997,0.0,1.0,-1.0,-128.0,-138.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2.183333333333333,1,1,4,0,0,0,0,1,2,1,1,1,2,2,0,0,0,0,1,0,F,0,0,1,0,0,1,0,1,0,0,0,0,0,0,35.03,43.953,11,121.0,2.0,-1.0,1.0,-1,0,0,1,0,1,-1,-1,0,0,0,-8.923000000000002,0.0,2.0,-2.0,-127.0,-139.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,2.9166666666666665,1,1,5,0,0,0,0,2,2,1,2,-1,2,3,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,24.027,35.431,6,105.0,2.0,1.0,1.0,0,-1,0,1,0,2,-2,-2,0,0,0,-11.403999999999996,1.0,0.0,1.0,-127.0,-139.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,3.783333333333333,1,1,6,0,0,0,0,2,3,1,1,1,3,3,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,1,4.85,8.159,1,132.0,1.0,-1.0,-1.0,-1,0,0,1,0,2,-2,-2,-1,0,-1,-3.309000000000001,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,4.3,1,1,7,0,0,0,0,3,3,1,1,1,4,3,0,0,0,0,2,0,B,0,0,2,0,0,2,0,2,0,1,0,0,0,1,31.146,26.369,7,113.0,1.0,1.0,-1.0,0,1,0,2,0,2,-2,-2,-1,0,-1,4.777000000000001,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,4.983333333333333,1,1,8,0,0,0,0,4,3,1,1,1,5,3,1,0,0,0,2,0,0,0,0,2,1,0,2,0,2,0,1,0,0,0,1,18.097,17.608,5,118.0,2.0,-1.0,-1.0,1,2,0,2,0,1,-2,-2,-1,0,-1,0.48900000000000077,2.0,0.0,2.0,4.0,1.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,6.316666666666666,1,2,9,0,0,1,0,0,0,-1,-2,-1,5,4,0,0,0,0,2,0,0,0,0,3,1,0,2,0,2,0,1,0,0,0,1,11.495,8.964,3,105.0,-2.0,1.0,-1.0,0,1,0,2,0,2,-2,-2,-1,0,-1,2.530999999999999,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,7.45,1,2,11,0,0,1,0,1,1,-1,-1,-1,6,5,0,0,0,0,2,1,F,0,1,3,2,0,3,0,3,0,1,0,0,0,1,26.316,19.062,5,117.0,-1.0,1.0,1.0,0,1,0,1,-1,1,-3,-3,-1,0,-1,7.253999999999998,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,8.05,1,2,12,0,0,1,0,1,2,-1,-1,-1,6,6,0,0,0,0,2,2,F,0,1,3,2,1,3,0,3,0,1,0,0,0,1,42.649,38.293,11,130.0,-1.0,-1.0,-1.0,-1,0,0,0,-1,1,-2,-3,-1,0,-1,4.356000000000002,0.0,1.0,-1.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,8.75,1,2,13,0,0,1,0,1,3,-1,-2,-1,6,7,-1,0,0,0,2,2,0,0,1,3,2,1,3,0,3,0,1,0,0,0,1,4.448,2.811,1,112.0,-1.0,-1.0,-1.0,-2,-1,0,0,-1,1,-2,-3,-1,0,-1,1.6370000000000005,0.0,2.0,-2.0,1.0,4.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,9.816666666666666,1,3,14,0,0,1,1,0,0,1,2,1,7,7,0,0,0,0,2,2,0,0,1,3,2,1,3,0,3,0,1,0,0,0,1,4.636,3.596,1,107.0,2.0,-1.0,1.0,0,0,0,0,-1,1,-2,-3,-1,0,-1,1.04,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,10.45,1,3,15,0,0,1,1,1,0,1,1,1,8,7,0,0,0,0,2,2,0,0,1,3,2,1,3,0,3,0,1,0,0,0,1,3.204,4.7,1,125.0,1.0,-1.0,-1.0,1,1,0,0,-1,1,-2,-3,-1,0,-1,-1.496,1.0,0.0,1.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,10.866666666666667,1,3,16,0,0,1,1,2,0,1,1,1,9,7,0,0,0,0,3,2,B,0,1,3,2,2,3,1,3,0,1,0,0,0,1,17.551,28.756,5,111.0,2.0,-1.0,-1.0,2,2,0,1,-1,1,-1,-2,-1,0,-1,-11.205000000000002,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,11.4,1,3,17,0,0,1,1,3,0,1,2,-1,9,8,0,0,0,0,3,3,B,0,1,3,2,2,3,1,3,0,1,0,0,0,1,4.47,4.425,2,93.0,2.0,-1.0,-1.0,3,1,0,0,-1,1,-1,-2,-1,0,-1,0.04499999999999993,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,12.083333333333334,1,3,18,0,0,1,1,3,1,1,1,-1,9,9,0,0,0,0,3,3,0,0,1,4,2,2,3,1,3,0,1,0,0,0,1,5.401,7.594,2,125.0,2.0,-1.0,-1.0,2,0,0,0,-1,2,-1,-2,-1,0,-1,-2.1930000000000005,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,12.55,1,3,19,0,0,1,1,3,2,1,1,1,10,9,1,0,0,0,4,3,F,0,1,4,2,2,3,1,3,0,1,0,0,0,1,6.886,9.848,3,116.0,1.0,1.0,1.0,1,1,0,1,-1,2,-1,-2,-1,0,-1,-2.9620000000000006,0.0,2.0,-2.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,14.35,1,4,20,0,0,2,1,0,0,-1,-2,1,11,9,0,0,0,0,4,3,0,0,1,4,3,2,3,1,3,0,1,0,0,0,1,8.066,5.135,2,117.0,-2.0,1.0,1.0,0,2,0,1,-1,1,-1,-2,-1,0,-1,2.931000000000001,1.0,0.0,1.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,14.883333333333333,1,4,21,0,0,2,1,1,0,-1,-2,1,12,9,0,0,0,0,4,3,0,0,1,4,4,2,3,1,3,0,1,0,0,0,1,7.903,7.377,2,111.0,-1.0,1.0,1.0,1,3,0,1,-1,0,-1,-2,-1,0,-1,0.5259999999999998,2.0,0.0,2.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,15.766666666666667,1,4,22,0,0,2,1,2,0,-1,-2,-1,12,10,0,0,0,0,4,3,0,0,1,4,4,2,3,1,3,0,1,0,0,0,1,16.995,14.719,1,105.0,-1.0,1.0,-1.0,2,2,0,1,-1,0,-1,-2,-1,0,-1,2.2760000000000016,3.0,0.0,3.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,16.533333333333335,1,4,23,0,0,2,1,2,1,-1,-1,-1,12,11,0,0,0,0,4,3,0,0,1,4,4,2,3,1,3,0,1,0,0,0,1,10.002,6.252,1,130.0,-1.0,1.0,-1.0,1,1,0,1,-1,0,-1,-2,-1,0,-1,3.750000000000001,0.0,1.0,-1.0,3.0,2.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,16.95,1,4,24,0,0,2,1,2,2,-1,-2,-1,12,12,0,0,0,0,4,3,0,0,1,4,4,2,3,1,3,0,1,0,0,0,1,38.494,32.118,9,106.0,-2.0,1.0,1.0,0,0,0,1,-1,0,-1,-2,-1,0,-1,6.375999999999998,0.0,2.0,-2.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,18.15,1,4,25,0,0,2,1,2,3,-1,-2,1,13,12,0,0,0,0,4,3,0,0,1,4,5,2,4,1,3,0,1,0,0,0,1,5.156,3.684,6,95.0,-1.0,-1.0,-1.0,-1,1,0,1,-1,-1,-2,-2,-1,0,-1,1.4719999999999995,0.0,3.0,-3.0,2.0,3.0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,19.266666666666666,1,4,26,0,0,2,1,3,3,-1,-2,-1,13,13,0,0,0,0,4,3,0,0,1,4,5,2,4,1,3,0,1,0,0,0,1,2.549,1.974,1,113.0,-2.0,1.0,1.0,0,0,0,1,-1,-1,-2,-2,-1,0,-1,0.575,1.0,0.0,1.0,1.0,4.0
